Dylan Hunter,Buffalo,9,273,2004,LW,Unknown,Unknown
Branislav Fabry,Buffalo,2,65,2003,LW,Unknown,Unknown
Clarke MacArthur,Buffalo,3,74,2003,LW,Ca,Unknown
Jan Hejda,Buffalo,4,106,2003,D,Cs,Unknown
Denis Ezhov,Buffalo,4,114,2003,D,Unknown,Unknown
Thomas Morrow,Buffalo,5,150,2003,D,Unknown,Unknown
Pavel Voroshnin,Buffalo,6,172,2003,D,Unknown,Unknown
Nathan Paetsch,Washington,2,58,2001,D,Ca,Unknown
Jeff Weber,Buffalo,8,235,2003,G,Unknown,Unknown
Louis-Philippe Martin,Buffalo,9,266,2003,RW,Unknown,Unknown
Keith Ballard,Buffalo,1,11,2002,D,Us,Unknown
Daniel Paille,Buffalo,1,20,2002,LW,Ca,Unknown
Michael Tessier,Buffalo,3,76,2002,LW,Unknown,Unknown
John Adams,Buffalo,3,82,2002,D,Unknown,Unknown
Jakub Hulva,Buffalo,4,108,2002,RW,Unknown,Unknown
Marty Magers,Buffalo,4,121,2002,G,Unknown,Unknown
Maxim Scheviev,Buffalo,6,178,2002,C,Unknown,Unknown
Radoslav Hecl,Buffalo,7,208,2002,D,Cs,Unknown
Dennis Wideman,Buffalo,8,241,2002,D,Ca,Unknown
Martin Cizek,Buffalo,9,271,2002,D,Unknown,Unknown
Jiří Novotný,Buffalo,1,22,2001,C,Cs,Unknown
Derek Roy,Buffalo,2,32,2001,C,Ca,Unknown
Chris Thorburn,Buffalo,2,50,2001,RW,Ca,Unknown
Jason Pominville,Buffalo,2,55,2001,RW,Ca,Unknown
Michal Vondrka,Buffalo,5,155,2001,LW,Unknown,Unknown
Calle Aslund,Buffalo,8,234,2001,D,Unknown,Unknown
Marek Dubec,Buffalo,8,247,2001,LW,Unknown,Unknown
Ryan Jorde,Buffalo,9,279,2001,D,Unknown,Unknown
Gerard Dicaire,Buffalo,2,48,2000,D,Unknown,Unknown
Paul Gaustad,Buffalo,7,220,2000,C,Us,Unknown
Sean McMorrow,Buffalo,8,258,2000,LW,Ca,Unknown
Barrett Heisten,Buffalo,1,20,1999,LW,Us,Unknown
Milan Bartovič,Buffalo,2,35,1999,RW,Cs,Unknown
Doug Janik,Buffalo,2,55,1999,D,Us,Unknown
Mike Zigomanis,Buffalo,2,64,1999,C,Ca,Unknown
Dmitri Kalinin,Buffalo,1,18,1998,D,Su,Unknown
Andrew Peters,Buffalo,2,34,1998,LW,Ca,Unknown
Norm Milley,Buffalo,2,47,1998,RW,Ca,Unknown
Jaroslav Kristek,Buffalo,2,50,1998,RW,Cs,Unknown
Mike Pandolfo,Buffalo,3,77,1998,LW,Us,Unknown
Aleš Kotalík,Buffalo,6,164,1998,RW,Cs,Unknown
Brad Moran,Buffalo,7,191,1998,C,Ca,Unknown
David Moravec,Buffalo,8,218,1998,RW,Cs,Unknown
Mika Noronen,Buffalo,1,21,1997,G,Fi,Unknown
Henrik Tallinder,Buffalo,2,48,1997,D,Se,Unknown
Maxim Afinogenov,Buffalo,3,69,1997,RW,Su,Unknown
Brian Campbell,Buffalo,6,156,1997,D,Ca,Unknown
Kamil Piroš,Buffalo,8,212,1997,C,Cs,Unknown
Erik Rasmussen,Buffalo,1,7,1996,LW/C,Us,Unknown
Cory Sarich,Buffalo,2,27,1996,D,Ca,Unknown
Alexei Tezikov,Buffalo,5,115,1996,D,Su,Unknown
Jay McKee,Buffalo,1,14,1995,D,Ca,Unknown
Martin Biron,Buffalo,1,16,1995,G,Ca,Unknown
Matt Davidson,Buffalo,4,94,1995,RW,Ca,Unknown
Rob Skrlac,Buffalo,9,224,1995,LW,Ca,Unknown
Wayne Primeau,Buffalo,1,17,1994,C,Ca,Unknown
Curtis Brown,Buffalo,2,43,1994,C/LW,Ca,Unknown
Rumun Ndur,Buffalo,3,69,1994,D,Ng,Unknown
Shane Hnidy,Buffalo,7,173,1994,D,Ca,Unknown
Steve Webb,Buffalo,7,176,1994,RW,Ca,Unknown
Craig Millar,Buffalo,9,225,1994,D,Ca,Unknown
Denis Tsygurov,Buffalo,2,38,1993,D,Su,Unknown
Sergei Petrenko,Buffalo,7,168,1993,LW,Su,Unknown
Barrie Moore,Buffalo,9,220,1993,LW,Ca,Unknown
Scott Nichol,Buffalo,11,272,1993,C,Ca,Unknown
David Cooper,Buffalo,1,11,1992,D,Ca,Unknown
Jozef Čierny,Buffalo,2,35,1992,LW,Cs,Unknown
Dean Melanson,Buffalo,4,80,1992,D,Ca,Unknown
Matthew Barnaby,Buffalo,4,83,1992,RW,Ca,Unknown
Yuri Khmylev,Buffalo,5,108,1992,LW,Su,Unknown
Todd Simon,Buffalo,9,203,1992,C,Ca,Unknown
Philippe Boucher,Buffalo,1,13,1991,D,Ca,Unknown
Jason Dawe,Buffalo,2,35,1991,RW,Ca,Unknown
Peter Ambroziak,Buffalo,4,72,1991,LW,Ca,Unknown
Steve Shields,Buffalo,5,101,1991,G,Ca,Unknown
Sean O'Donnell,Buffalo,6,123,1991,D,Ca,Unknown
Brian Holzinger,Buffalo,6,124,1991,C,Us,Unknown
Chris Snell,Buffalo,7,145,1991,D,Ca,Unknown
Brad May,Buffalo,1,14,1990,LW,Ca,Unknown
Richard Šmehlík,Buffalo,5,97,1990,D,Cs,Unknown
Viktor Gordiouk,Buffalo,7,142,1990,LW,Su,Unknown
Kevin Haller,Buffalo,1,14,1989,D,Ca,Unknown
Scott Thomas,Buffalo,3,56,1989,RW,Us,Unknown
Doug MacDonald,Buffalo,4,77,1989,LW,Ca,Unknown
Ken Sutton,Buffalo,5,98,1989,D,Ca,Unknown
Derek Plante,Buffalo,8,161,1989,C,Us,Unknown
Donald Audette,Buffalo,9,183,1989,RW,Ca,Unknown
Mark Astley,Buffalo,10,194,1989,D,Ca,Unknown
Joel Savage,Buffalo,1,13,1988,RW,Ca,Unknown
Darcy Loewen,Buffalo,3,55,1988,LW,Ca,Unknown
Keith Carney,Buffalo,4,76,1988,D,Us,Unknown
Rob Ray,Buffalo,5,97,1988,RW,Ca,Unknown
Wade Flaherty,Buffalo,9,181,1988,G,Ca,Unknown
Brad Miller,Buffalo,2,22,1987,D,Ca,Unknown
Ian Herbers,Buffalo,10,190,1987,D,Ca,Unknown
David Littman,Buffalo,11,211,1987,G,Us,Unknown
Shawn Anderson,Buffalo,1,5,1986,D,Ca,Unknown
Greg Brown,Buffalo,2,26,1986,D,Us,Unknown
Bob Corkum,Buffalo,3,47,1986,C,Us,Unknown
Mike Hartman,Buffalo,7,131,1986,LW,Us,Unknown
François Guay,Buffalo,8,152,1986,C,Ca,Unknown
Calle Johansson,Buffalo,1,14,1985,D,Se,Unknown
Benoît Hogue,Buffalo,2,35,1985,C,Ca,Unknown
Ken Priestlay,Buffalo,5,98,1985,C,Ca,Unknown
Joe Reekie,Hartford,7,124,1983,D,Ca,Unknown
Trent Kaese,Buffalo,8,161,1985,RW,Ca,Unknown
Jiří Šejba,Buffalo,9,182,1985,LW,Cs,Unknown
Guy Larose,Buffalo,11,224,1985,C,Ca,Unknown
Ken Baumgartner,Buffalo,12,245,1985,LW,Ca,Unknown
Mikael Andersson,Buffalo,1,18,1984,LW,Se,Unknown
Doug Trapp,Buffalo,2,39,1984,LW,Ca,Unknown
Ray Sheppard,Buffalo,3,60,1984,RW,Ca,Unknown
Bob Halkidis,Buffalo,4,81,1984,D,Ca,Unknown
Darcy Wakaluk,Buffalo,7,144,1984,G,Ca,Unknown
Normand Lacombe,Buffalo,1,10,1983,RW,Ca,Unknown
Adam Creighton,Buffalo,1,11,1983,C,Ca,Unknown
John Tucker,Buffalo,2,31,1983,C,Ca,Unknown
Richard Hajdu,Buffalo,2,34,1983,LW,Ca,Unknown
Daren Puppa,Buffalo,4,74,1983,G,Ca,Unknown
Jim Hofford,Buffalo,6,114,1983,D,Ca,Unknown
Christian Ruuttu,Buffalo,7,134,1983,C,Fi,Unknown
Don McSween,Buffalo,8,154,1983,D,Us,Unknown
Mark Ferner,Buffalo,10,194,1983,D,Ca,Unknown
Uwe Krupp,Buffalo,11,214,1983,D,De,Unknown
Phil Housley,Buffalo,1,6,1982,D,Us,Unknown
Paul Cyr,Buffalo,1,9,1982,LW,Ca,Unknown
Dave Andreychuk,Buffalo,1,16,1982,LW,Ca,Unknown
Timo Jutila,Buffalo,4,68,1982,D,Fi,Unknown
Robert Logan,Buffalo,5,100,1982,RW,Ca,Unknown
Jeff Parker,Buffalo,6,111,1982,RW,Us,Unknown
Claude Verret,Buffalo,8,163,1982,C,Ca,Unknown
Hannu Virta,Buffalo,2,38,1981,D,Fi,Unknown
Colin Chisholm,Buffalo,3,60,1981,D,Ca,Unknown
Jeff Eatough,Buffalo,4,80,1981,RW,Ca,Unknown
Gates Orlando,Buffalo,8,164,1981,C,Ca,Unknown
Steve Patrick,Buffalo,1,20,1980,RW,Ca,Unknown
Mike Moller,Buffalo,2,41,1980,RW,Ca,Unknown
Sean McKenna,Buffalo,3,56,1980,RW,Ca,Unknown
Jim Wiemer,Buffalo,4,83,1980,D,Ca,Unknown
Randy Cunneyworth,Buffalo,8,167,1980,LW,Ca,Unknown
Mike Ramsey,Buffalo,1,11,1979,D,Us,Unknown
Lindy Ruff,Buffalo,2,32,1979,D/LW,Ca,Unknown
Jacques Cloutier,Buffalo,3,55,1979,G,Ca,Unknown
Gilles Hamel,Buffalo,4,74,1979,LW,Ca,Unknown
Alan Haworth,Buffalo,5,95,1979,C,Ca,Unknown
Rick Knickle,Buffalo,6,116,1979,G,Ca,Unknown
Larry Playfair,Buffalo,1,13,1978,D,Ca,Unknown
Tony McKegney,Buffalo,2,32,1978,LW,Ca,Unknown
Rob McClanahan,Buffalo,3,49,1978,C,Us,Unknown
Ric Seiling,Buffalo,1,14,1977,RW/C,Ca,Unknown
Ron Areshenkoff,Buffalo,2,32,1977,C,Ca,Unknown
Bill Stewart,Buffalo,4,68,1977,D,Ca,Unknown
Wayne Ramsey,Buffalo,6,104,1977,D,Ca,Unknown
Joe Kowal,Buffalo,2,33,1976,LW,Ca,Unknown
Ken Breitenbach,Buffalo,2,35,1975,D,Ca,Unknown
Terry Martin,Buffalo,3,44,1975,LW,Ca,Unknown
Gary McAdam,Buffalo,3,53,1975,LW,Ca,Unknown
Alex Tidey,Buffalo,8,143,1975,RW,Ca,Unknown
Lee Fogolin,Buffalo,1,11,1974,D,Us,Unknown
Danny Gare,Buffalo,2,29,1974,RW,Ca,Unknown
Michel Deziel,Buffalo,3,47,1974,LW,Ca,Unknown
Paul McIntosh,Buffalo,4,65,1974,D,Ca,Unknown
Garry Lariviere,Buffalo,5,83,1974,D,Ca,Unknown
Rick Jodzio,Buffalo,9,153,1974,LW,Ca,Unknown
Derek Smith,Buffalo,10,168,1974,C/LW,Ca,Unknown
Morris Titanic,Buffalo,1,12,1973,LW,Ca,Unknown
Jim Schoenfeld,Buffalo,1,5,1972,D,Ca,Unknown
Larry Carriere,Buffalo,2,25,1972,D,Ca,Unknown
Gilles Gratton,Buffalo,5,69,1972,G,Ca,Unknown
Peter McNab,Buffalo,6,85,1972,C,Ca,Unknown
Rick Martin,Buffalo,1,5,1971,LW,Ca,Unknown
Craig Ramsay,Buffalo,2,19,1971,LW,Ca,Unknown
Bill Hajt,Buffalo,3,33,1971,D,Ca,Unknown
Bob Richer,Buffalo,4,47,1971,C,Ca,Unknown
Butch Deadmarsh,Buffalo,2,15,1970,LW,Ca,Unknown
Randy Wyrozub,Buffalo,4,43,1970,C,Ca,Unknown
Doug Rombough,Buffalo,8,97,1970,C,Ca,Unknown
Owen Power,Buffalo,1,1,2021,D,Ca,Unknown
Owen Power,Buffalo,1,1,2021,D,Ca,Unknown
Owen Power,Buffalo,1,1,2021,D,Ca,Unknown
Owen Power,Buffalo,1,1,2021,D,Ca,Unknown
Owen Power,Buffalo,1,1,2021,D,Ca,Unknown
Owen Power,Buffalo,1,1,2021,D,Ca,Unknown
Owen Power,Buffalo,1,1,2021,D,Ca,Unknown
Owen Power,Buffalo,1,1,2021,D,Ca,Unknown
Owen Power,Buffalo,1,1,2021,D,Ca,Unknown
Owen Power,Buffalo,1,1,2021,D,Ca,Unknown
Owen Power,Buffalo,1,1,2021,D,Ca,Unknown
Connor Clifton,Phoenix,5,133,2013,D,Us,Unknown
Eric Comrie,Winnipeg,2,59,2013,G,Ca,Unknown
Jordan Greenway,Minnesota,2,50,2015,LW,Us,Unknown
Tyson Jost,Colorado,1,10,2016,C,Ca,Unknown
Peyton Krebs,Vegas,1,17,2019,C,Ca,Unknown
Devon Levi,Florida,7,212,2020,G,Ca,Unknown
Kyle Okposo,NY Islanders,1,7,2006,RW,Us,Unknown
Tage Thompson,St. Louis,1,26,2016,C,Us,Unknown
Alex Tuch,Minnesota,1,18,2014,RW,Us,Unknown
Quinton Byfield,Los Angeles,1,2,2020,C,Ca,Unknown
Tim Stützle,Ottawa,1,3,2020,LW,De,Unknown
Lucas Raymond,Detroit,1,4,2020,LW,Se,Unknown
Jake Sanderson,Ottawa,1,5,2020,D,Us,Unknown
Jamie Drysdale,Anaheim,1,6,2020,D,Ca,Unknown
Alexander Holtz,New Jersey,1,7,2020,RW,Se,Unknown
Marco Rossi,Minnesota,1,9,2020,C,At,Unknown
Cole Perfetti,Winnipeg,1,10,2020,C,Ca,Unknown
Yaroslav Askarov,Nashville,1,11,2020,G,Ru,Unknown
Anton Lundell,Florida,1,12,2020,C,Fi,Unknown
Seth Jarvis,Carolina,1,13,2020,C,Ca,Unknown
Dylan Holloway,Edmonton,1,14,2020,C,Ca,Unknown
Rodion Amirov,Toronto,1,15,2020,LW,Ru,Unknown
Dawson Mercer,New Jersey,1,18,2020,C,Ca,Unknown
Braden Schneider,NY Rangers,1,19,2020,D,Ca,Unknown
Shakir Mukhamadullin,New Jersey,1,20,2020,D,Ru,Unknown
Yegor Chinakhov,Columbus,1,21,2020,RW,Ru,Unknown
Hendrix Lapierre,Washington,1,22,2020,C,Ca,Unknown
Tyson Foerster,Philadelphia,1,23,2020,RW,Ca,Unknown
Connor Zary,Calgary,1,24,2020,C,Ca,Unknown
Jake Neighbours,St. Louis,1,26,2020,LW,Ca,Unknown
Jacob Perreault,Anaheim,1,27,2020,RW,Ca,Unknown
Ridly Greig,Ottawa,1,28,2020,C,Ca,Unknown
Brendan Brisson,Vegas,1,29,2020,C,Us,Unknown
Mavrik Bourque,Dallas,1,30,2020,C,Ca,Unknown
Ozzy Wiesblatt,San Jose,1,31,2020,RW,Ca,Unknown
William Wallinder,Detroit,2,32,2020,D,Se,Unknown
Roby Jarventie,Ottawa,2,33,2020,LW,Fi,Unknown
Helge Grans,Los Angeles,2,35,2020,D,Se,Unknown
Sam Colangelo,Anaheim,2,36,2020,RW,Us,Unknown
Marat Khusnutdinov,Minnesota,2,37,2020,C,Ru,Unknown
Thomas Bordeleau,San Jose,2,38,2020,C,Us,Unknown
Ryan O'Rourke,Minnesota,2,39,2020,D,Ca,Unknown
Daniel Torgersson,Winnipeg,2,40,2020,LW,Se,Unknown
Noel Gunler,Carolina,2,41,2020,RW,Se,Unknown
Luke Evangelista,Nashville,2,42,2020,RW,Ca,Unknown
Emil Heineman,Florida,2,43,2020,LW,Se,Unknown
Tyler Kleven,Ottawa,2,44,2020,D,Us,Unknown
Brock Faber,Los Angeles,2,45,2020,D,Us,Unknown
Yan Kuznetsov,Calgary,2,50,2020,D,Ru,Unknown
Theodor Niederbach,Detroit,2,51,2020,C,Se,Unknown
Joel Blomqvist,Pittsburgh,2,52,2020,G,Fi,Unknown
Vasiliy Ponomarev,Carolina,2,53,2020,C,Ru,Unknown
Emil Andrae,Philadelphia,2,54,2020,D,Se,Unknown
Cross Hanas,Detroit,2,55,2020,F,Us,Unknown
Tristen Robins,San Jose,2,56,2020,RW,Gb,Unknown
Jack Finley,Tampa Bay,2,57,2020,C,Us,Unknown
Mason Lohrei,Boston,2,58,2020,D,Us,Unknown
Roni Hirvonen,Toronto,2,59,2020,C,Fi,Unknown
William Cuylle,NY Rangers,2,60,2020,LW,Ca,Unknown
Egor Sokolov,Ottawa,2,61,2020,F,Ru,Unknown
Gage Goncalves,Tampa Bay,2,62,2020,C,Ca,Unknown
Donovan Sebrango,Detroit,3,63,2020,D,Ca,Unknown
Topi Niemela,Toronto,3,64,2020,D,Fi,Unknown
Daemon Hunt,Minnesota,3,65,2020,D,Ca,Unknown
Kasper Simontaival,Los Angeles,3,66,2020,RW,Fi,Unknown
Ian Moore,Anaheim,3,67,2020,D,Us,Unknown
Lukas Cormier,Vegas,3,68,2020,D,Ca,Unknown
Alexander Nikishin,Carolina,3,69,2020,D,Ru,Unknown
Eemil Viro,Detroit,3,70,2020,D,Fi,Unknown
Leevi Merilainen,Ottawa,3,71,2020,G,Fi,Unknown
Jeremie Poirier,Calgary,3,72,2020,D,Ca,Unknown
Luke Prokop,Nashville,3,73,2020,D,Ca,Unknown
Ty Smilanic,Florida,3,74,2020,C,Us,Unknown
Jean-Luc Foudy,Colorado,3,75,2020,C,Ca,Unknown
Daniil Gushchin,San Jose,3,76,2020,LW,Ru,Unknown
Calle Clang,Pittsburgh,3,77,2020,G,Se,Unknown
Samuel Kňažko,Columbus,3,78,2020,D,Sk,Unknown
Jake Boltmann,Calgary,3,80,2020,D,Us,Unknown
Joni Jurmo,Vancouver,3,82,2020,D,Fi,Unknown
Alex Laferriere,Los Angeles,3,83,2020,RW,Us,Unknown
Nico Daws,New Jersey,3,84,2020,G,De,Unknown
Maxim Groshev,Tampa Bay,3,85,2020,RW,Ru,Unknown
Dylan Peterson,St. Louis,3,86,2020,C,Us,Unknown
Justin Sourdif,Florida,3,87,2020,RW,Ca,Unknown
Leo Loof,St. Louis,3,88,2020,D,Se,Unknown
Trevor Kuntar,Boston,3,89,2020,C,Us,Unknown
Alexander Ljungkrantz,NY Islanders,3,90,2020,RW,Se,Unknown
Jackson Hallum,Vegas,3,91,2020,LW,Us,Unknown
Oliver Tarnstrom,NY Rangers,3,92,2020,C,Se,Unknown
Jack Thompson,Tampa Bay,3,93,2020,D,Ca,Unknown
Zayde Wisdom,Philadelphia,4,94,2020,RW,Ca,Unknown
Michael Benning,Florida,4,95,2020,D,Ca,Unknown
Daniil Chechelev,Calgary,4,96,2020,G,Ru,Unknown
Sam Stange,Detroit,4,97,2020,RW,Us,Unknown
Brandon Coe,San Jose,4,98,2020,RW,Ca,Unknown
Jaromir Pytlik,New Jersey,4,99,2020,C,Cz,Unknown
Carter Savoie,Edmonton,4,100,2020,LW,Ca,Unknown
Adam Wilsby,Nashville,4,101,2020,D,Se,Unknown
Dylan Garand,NY Rangers,4,103,2020,G,Ca,Unknown
Thimo Nickl,Anaheim,4,104,2020,D,At,Unknown
Zachary Uens,Florida,4,105,2020,D,Ca,Unknown
Artur Akhtyamov,Toronto,4,106,2020,G,Ru,Unknown
Jan Bednar,Detroit,4,107,2020,G,Cz,Unknown
Lukas Svejkovsky,Pittsburgh,4,108,2020,C,Us,Unknown
Mitchell Miller,Arizona,4,111,2020,D,Us,Unknown
Juho Markkanen,Los Angeles,4,112,2020,G,Ca,Unknown
Jackson Kunz,Vancouver,4,113,2020,LW,Us,Unknown
Mikael Pyyhtia,Columbus,4,114,2020,LW,Fi,Unknown
Zion Nybeck,Carolina,4,115,2020,LW,Se,Unknown
Eamon Powell,Tampa Bay,4,116,2020,D,Us,Unknown
Bogdan Trineyev,Washington,4,117,2020,RW,Ru,Unknown
Colby Ambrosio,Colorado,4,118,2020,C,Ca,Unknown
Tanner Dickinson,St. Louis,4,119,2020,C,Us,Unknown
Ethan Edwards,New Jersey,4,120,2020,D,Ca,Unknown
Alex Jefferies,NY Islanders,4,121,2020,LW,Us,Unknown
William Villeneuve,Toronto,4,122,2020,D,Ca,Unknown
Antonio Stranges,Dallas,4,123,2020,LW,Us,Unknown
Jesper Vikman,Vegas,5,125,2020,G,Se,Unknown
Tyler Tullio,Edmonton,5,126,2020,RW,Us,Unknown
Evan Vierling,NY Rangers,5,127,2020,C,Ca,Unknown
Martin Chromiak,Los Angeles,5,128,2020,RW,Sk,Unknown
Artyom Galimov,Anaheim,5,129,2020,LW,Ru,Unknown
Artem Shlaine,New Jersey,5,130,2020,C,Ru,Unknown
Alex Cotton,Detroit,5,132,2020,D,Ca,Unknown
Anton Johannesson,Winnipeg,5,133,2020,D,Se,Unknown
Brett Berard,NY Rangers,5,134,2020,LW,Us,Unknown
Elliot Desnoyers,Philadelphia,5,135,2020,F,Ca,Unknown
Dmitry Ovchinnikov,Toronto,5,137,2020,C,Ru,Unknown
Maksim Berezkin,Edmonton,5,138,2020,LW,Ru,Unknown
Ryder Rolston,Colorado,5,139,2020,RW,Us,Unknown
Ben Meehan,Los Angeles,5,140,2020,D,Us,Unknown
Carson Bantle,Arizona,5,142,2020,LW,Us,Unknown
Ryan Francis,Calgary,5,143,2020,RW,Ca,Unknown
Jacob Truscott,Vancouver,5,144,2020,D,Us,Unknown
Ole Julian Bjorgvik-Holm,Columbus,5,145,2020,D,No,Unknown
Pavel Novak,Minnesota,5,146,2020,RW,Cz,Unknown
Jaydon Dureau,Tampa Bay,5,147,2020,LW,Ca,Unknown
Bear Hughes,Washington,5,148,2020,C,Us,Unknown
Raivis Ansons,Pittsburgh,5,149,2020,RW,Lv,Unknown
Matthew Kessel,St. Louis,5,150,2020,D,Us,Unknown
Mason Langenbrunner,Boston,5,151,2020,D,Us,Unknown
William Dufour,NY Islanders,5,152,2020,RW,Ca,Unknown
Kasper Puutio,Florida,5,153,2020,D,Fi,Unknown
Daniel Ljungman,Dallas,5,154,2020,C,Se,Unknown
Eric Engstrand,Ottawa,5,155,2020,LW,Se,Unknown
Kyle Aucoin,Detroit,6,156,2020,D,Ca,Unknown
Nick Capone,Tampa Bay,6,157,2020,RW,Us,Unknown
Philippe Daoust,Ottawa,6,158,2020,C,Ca,Unknown
Lucas Mercuri,Carolina,6,159,2020,C,Ca,Unknown
Albin Sundsvik,Anaheim,6,160,2020,C,Se,Unknown
Benjamin Baumgartner,New Jersey,6,161,2020,C,At,Unknown
Yevgeni Oksentyuk,Dallas,6,162,2020,LW,By,Unknown
Will Cranley,St. Louis,6,163,2020,G,Ca,Unknown
Tyrel Bauer,Winnipeg,6,164,2020,D,Ca,Unknown
Matt Rempe,NY Rangers,6,165,2020,C,Ca,Unknown
Luke Reid,Nashville,6,166,2020,D,Ca,Unknown
Nils Åman,Colorado,6,167,2020,C,Se,Unknown
Veeti Miettinen,Toronto,6,168,2020,RW,Fi,Unknown
Filip Engaras,Edmonton,6,169,2020,C,Se,Unknown
Chase Yoder,Pittsburgh,6,170,2020,C,Us,Unknown
Filip Barklund,Arizona,6,173,2020,C,Se,Unknown
Rory Kerins,Calgary,6,174,2020,C,Ca,Unknown
Dmitry Zlodeyev,Vancouver,6,175,2020,C,Ru,Unknown
Samuel Johannesson,Columbus,6,176,2020,D,Se,Unknown
Axel Rindell,Toronto,6,177,2020,D,Fi,Unknown
Connor McClennon,Philadelphia,6,178,2020,RW,Ca,Unknown
Garin Bjorklund,Washington,6,179,2020,G,Ca,Unknown
Joe Miller,Toronto,6,180,2020,C,Us,Unknown
Cole Reinhardt,Ottawa,6,181,2020,LW,Ca,Unknown
Riley Duran,Boston,6,182,2020,C,Us,Unknown
Matias Rajaniemi,NY Islanders,6,183,2020,D,Fi,Unknown
Noah Ellis,Vegas,6,184,2020,D,Us,Unknown
Remi Poirier,Dallas,6,185,2020,G,Ca,Unknown
Amir Miftakhov,Tampa Bay,6,186,2020,G,Ru,Unknown
Kienan Draper,Detroit,7,187,2020,RW,Us,Unknown
John Fusco,Toronto,7,189,2020,D,Us,Unknown
Aatu Jamsen,Los Angeles,7,190,2020,RW,Fi,Unknown
Viktor Persson,Vancouver,7,191,2020,D,Se,Unknown
Elliot Ekefjard,Arizona,7,192,2020,RW,Se,Unknown
Noah Beck,St. Louis,7,194,2020,D,Ca,Unknown
Wyatt Schingoethe,Toronto,7,195,2020,C,Us,Unknown
Alex Young,San Jose,7,196,2020,C,Ca,Unknown
Hugo Ollas,NY Rangers,7,197,2020,G,Se,Unknown
Elliot Ekmark,Florida,7,198,2020,C,Se,Unknown
Alexander Pashin,Carolina,7,199,2020,RW,Ru,Unknown
Jeremias Lindewall,Edmonton,7,200,2020,RW,Se,Unknown
Adam Raška,San Jose,7,201,2020,RW,Cz,Unknown
Gunnarwolfe Fontaine,Nashville,7,202,2020,LW,Us,Unknown
Chase Bradley,Detroit,7,203,2020,LW,Us,Unknown
Ben McCartney,Arizona,7,204,2020,F,Ca,Unknown
Ilya Solovyov,Calgary,7,205,2020,D,By,Unknown
Linus Oberg,San Jose,7,206,2020,C,Se,Unknown
Ethan Bowen,Anaheim,7,207,2020,C,Ca,Unknown
Ronan Seeley,Carolina,7,208,2020,D,Ca,Unknown
Chase McLane,Nashville,7,209,2020,C,Us,Unknown
Timofey Spitserov,San Jose,7,210,2020,RW,Ru,Unknown
Oskar Magnusson,Washington,7,211,2020,LW,Se,Unknown
Ryan Tverberg,Toronto,7,213,2020,C,Ca,Unknown
Henrik Tikkanen,NY Islanders,7,214,2020,G,Fi,Unknown
Maxim Marushev,Vegas,7,215,2020,C,Ru,Unknown
Declan McDonnell,Tampa Bay,7,217,2020,RW,Us,Unknown
Kaapo Kakko,NY Rangers,1,2,2019,RW,Fi,Unknown
Matthew Robertson,NY Rangers,2,49,2019,D,Ca,Unknown
Karl Henriksson,NY Rangers,2,58,2019,C,Se,Unknown
Zachary Jones,NY Rangers,3,68,2019,D,Us,Unknown
Hunter Skinner,NY Rangers,4,112,2019,D,Us,Unknown
Leevi Aaltonen,NY Rangers,5,130,2019,RW,Fi,Unknown
Adam Edstrom,NY Rangers,6,161,2019,C,Se,Unknown
Eric Ciccolini,NY Rangers,7,205,2019,RW,Ca,Unknown
Vitali Kravtsov,NY Rangers,1,9,2018,RW,Ru,Unknown
K'Andre Miller,NY Rangers,1,22,2018,D,Us,Unknown
Nils Lundkvist,NY Rangers,1,28,2018,D,Se,Unknown
Olof Lindbom,NY Rangers,2,39,2018,G,Se,Unknown
Jacob Ragnarsson,NY Rangers,3,70,2018,D,Us,Unknown
Joey Keane,NY Rangers,3,88,2018,D,Us,Unknown
Nico Gross,NY Rangers,4,101,2018,D,Ch,Unknown
Lauri Pajuniemi,NY Rangers,5,132,2018,RW,Fi,Unknown
Simon Kjellberg,NY Rangers,6,163,2018,D,Us,Unknown
Riley Hughes,NY Rangers,7,216,2018,RW,Us,Unknown
Lias Andersson,NY Rangers,1,7,2017,C,Se,Unknown
Filip Chytil,NY Rangers,1,21,2017,C,Cz,Unknown
Brandon Crawley,NY Rangers,4,123,2017,D,Us,Unknown
Calle Sjalin,NY Rangers,5,145,2017,D,Se,Unknown
Dominik Lakatos,NY Rangers,6,157,2017,C,Cz,Unknown
Morgan Barron,NY Rangers,6,174,2017,C,Ca,Unknown
Patrik Virta,NY Rangers,7,207,2017,C,Fi,Unknown
Sean Day,NY Rangers,3,81,2016,D,Unknown,Unknown
Tarmo Reunanen,NY Rangers,4,98,2016,D,Fi,Unknown
Timothy Gettinger,NY Rangers,5,141,2016,LW,Us,Unknown
Gabriel Fontaine,NY Rangers,6,171,2016,C,Ca,Unknown
Tyler Wall,NY Rangers,6,174,2016,G,Ca,Unknown
Ty Ronning,NY Rangers,7,201,2016,RW,Ca,Unknown
Ryan Gropp,NY Rangers,2,41,2015,LW,Ca,Unknown
Robin Kovacs,NY Rangers,3,62,2015,RW,Se,Unknown
Sergey Zborovskiy,NY Rangers,3,79,2015,D,Ru,Unknown
Aleksi Saarela,NY Rangers,3,89,2015,C,Fi,Unknown
Brad Morrison,NY Rangers,4,113,2015,C,Ca,Unknown
Daniel Bernhardt,NY Rangers,4,119,2015,RW,Se,Unknown
